rho_global,regime,horizon,scale,A_G_l_max,A_G_c_max,A_G_q_min,sigma_m1,sigma_m2_mean,sigma_m2_min,sigma_m2_max,sigma_m2_std_population,sigma_m2_median,sigma_m2_q25,sigma_m2_q75,m2_argmin_variant_id,m2_argmax_variant_id,sigma_m0_raw_product,m0_status,sigma_m0,m0_induced_l_max,m0_induced_c_max,m0_induced_q_min,sigma_m3_B1400,retained_mass,deterministic_truncation_abs_error_bound,m3_B1400_mc_var_bound,m3_B1400_mc_se_bound,m3_B1400_graph_trajectories,sigma_m3_B2000,m3_B2000_mc_var_bound,m3_B2000_mc_se_bound,m3_B2000_graph_trajectories,sigma_whitebox,error_m0,error_m1,error_m2,error_m3_B1400,error_m3_B2000
0.95,G0,200.0,1.23,0.5589555615010651,2.8362482085564817,0.5,1.0,0.9966666666666668,0.99,1.0,0.0047140452079103,1.0,0.99,1.0,M2J_A1_B1_C1,M2J_A1_B1_C2,0.2501,PREDICTED,0.2501,0.4544354158545245,2.305892852484944,0.5,0.9985686959811686,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9964993601897058,0.0001250433740121,0.0111822794640522,2000,0.97,-0.7199,0.030000000000000027,0.02666666666666684,0.028568695981168624,0.02649936018970578
0.95,G0,205.0,1.23,0.5589555615010651,2.8362482085564817,0.5,1.0,0.9966666666666668,0.99,1.0,0.0047140452079103,1.0,0.99,1.0,M2J_A1_B1_C1,M2J_A1_B1_C2,0.264368,PREDICTED,0.264368,0.4544354158545245,2.305892852484944,0.5,0.9985686959811686,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9969996632631102,0.0001250433740121,0.0111822794640522,2000,0.97,-0.705632,0.030000000000000027,0.02666666666666684,0.028568695981168624,0.026999663263110207
0.95,G0,210.0,1.23,0.5589555615010651,2.8362482085564817,0.5,1.0,0.9966666666666668,0.99,1.0,0.0047140452079103,1.0,0.99,1.0,M2J_A1_B1_C1,M2J_A1_B1_C2,0.2540159999999999,PREDICTED,0.2540159999999999,0.4544354158545245,2.305892852484944,0.5,0.9985686959811686,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9969996632631102,0.0001250433740121,0.0111822794640522,2000,0.975,-0.7209840000000001,0.025000000000000022,0.021666666666666834,0.02356869598116862,0.021999663263110203
0.95,G0,215.0,1.23,0.5589555615010651,2.8362482085564817,0.5,1.0,0.9966666666666668,0.99,1.0,0.0047140452079103,1.0,0.99,1.0,M2J_A1_B1_C1,M2J_A1_B1_C2,0.23607,PREDICTED,0.23607,0.4544354158545245,2.305892852484944,0.5,0.9992841450460032,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9974996711441702,0.0001250433740121,0.0111822794640522,2000,0.975,-0.73893,0.025000000000000022,0.021666666666666834,0.02428414504600318,0.022499671144170175
0.95,G0,220.0,1.23,0.5589555615010651,2.8362482085564817,0.5,1.0,0.9966666666666668,0.99,1.0,0.0047140452079103,1.0,0.99,1.0,M2J_A1_B1_C1,M2J_A1_B1_C2,0.23562,PREDICTED,0.23562,0.4544354158545245,2.305892852484944,0.5,0.9992841450460032,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9979993780910712,0.0001250433740121,0.0111822794640522,2000,0.975,-0.7393799999999999,0.025000000000000022,0.021666666666666834,0.02428414504600318,0.02299937809107122
0.95,G0,225.0,1.23,0.5589555615010651,2.8362482085564817,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,M2J_A1_B1_C1,M2J_A1_B1_C1,0.2752,PREDICTED,0.2752,0.4544354158545245,2.305892852484944,0.5,0.9985682900920064,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9974990750176668,0.0001250433740121,0.0111822794640522,2000,0.975,-0.6998,0.025000000000000022,0.025000000000000022,0.02356829009200645,0.022499075017666792
0.95,G0,230.0,1.23,0.5589555615010651,2.8362482085564817,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,M2J_A1_B1_C1,M2J_A1_B1_C1,0.251685,PREDICTED,0.251685,0.4544354158545245,2.305892852484944,0.5,0.9992841450460032,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9979993780910712,0.0001250433740121,0.0111822794640522,2000,0.975,-0.7233149999999999,0.025000000000000022,0.025000000000000022,0.02428414504600318,0.02299937809107122
0.95,G0,235.0,1.23,0.5589555615010651,2.8362482085564817,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,M2J_A1_B1_C1,M2J_A1_B1_C1,0.272832,PREDICTED,0.272832,0.4544354158545245,2.305892852484944,0.5,0.9992841450460032,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9979993780910712,0.0001250433740121,0.0111822794640522,2000,0.975,-0.7021679999999999,0.025000000000000022,0.025000000000000022,0.02428414504600318,0.02299937809107122
0.95,G0,240.0,1.23,0.5589555615010651,2.8362482085564817,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,M2J_A1_B1_C1,M2J_A1_B1_C1,0.254475,PREDICTED,0.254475,0.4544354158545245,2.305892852484944,0.5,1.0,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9984996811644756,0.0001250433740121,0.0111822794640522,2000,0.98,-0.725525,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.018499681164475645
0.95,G1,0.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,M2J_A1_B1_C1,M2J_A1_B1_C1,1.0,PREDICTED,1.0,0.4544354158545245,2.305892852484944,0.5,1.0,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,1.0,0.0001250433740121,0.0111822794640522,2000,1.0,0.0,0.0,0.0,0.0,0.0
0.95,G1,5.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9366666666666666,0.88,1.0,0.0457043640026736,0.93,0.89,0.99,M2J_A1_B1_C2,M2J_A1_B2_C3,0.51086,PREDICTED,0.51086,0.4544354158545245,2.305892852484944,0.5,0.940583835449434,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9379176334131292,0.0001250433740121,0.0111822794640522,2000,0.955,-0.44414,0.04500000000000004,-0.018333333333333313,-0.014416164550565935,-0.01708236658687079
0.95,G1,10.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9211111111111112,0.87,1.0,0.0562621728940985,0.89,0.88,1.0,M2J_A1_B2_C2,M2J_A1_B1_C3,0.32021,PREDICTED,0.32021,0.4544354158545245,2.305892852484944,0.5,0.8905719632451852,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8924091697047793,0.0001250433740121,0.0111822794640522,2000,0.895,-0.57479,0.10499999999999998,0.026111111111111196,-0.004428036754814846,-0.0025908302952206697
0.95,G1,15.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9011111111111112,0.84,1.0,0.0701497516340649,0.86,0.85,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.288288,PREDICTED,0.288288,0.4544354158545245,2.305892852484944,0.5,0.8643375254883775,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8655874481434561,0.0001250433740121,0.0111822794640522,2000,0.88,-0.591712,0.12,0.02111111111111119,-0.015662474511622504,-0.014412551856543887
0.95,G1,20.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.8933333333333331,0.83,1.0,0.0760116950066092,0.85,0.83,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.2436009999999999,PREDICTED,0.2436009999999999,0.4544354158545245,2.305892852484944,0.5,0.8371664428884993,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8425706191181687,0.0001250433740121,0.0111822794640522,2000,0.84,-0.5963990000000001,0.16000000000000003,0.05333333333333312,-0.002833557111500684,0.0025706191181686933
0.95,G1,25.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9311111111111112,0.88,1.0,0.0506500947557399,0.91,0.88,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.3467309999999999,PREDICTED,0.3467309999999999,0.4544354158545245,2.305892852484944,0.5,0.8672762682214475,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8691148660718272,0.0001250433740121,0.0111822794640522,2000,0.86,-0.5132690000000001,0.14,0.07111111111111124,0.007276268221447557,0.00911486607182721
0.95,G1,30.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9366666666666666,0.87,1.0,0.0505525029603436,0.93,0.88,1.0,M2J_A1_B3_C1,M2J_A1_B1_C3,0.3003,PREDICTED,0.3003,0.4544354158545245,2.305892852484944,0.5,0.8615090886801698,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8630992477410199,0.0001250433740121,0.0111822794640522,2000,0.835,-0.5347,0.16500000000000004,0.10166666666666668,0.02650908868016988,0.028099247741019906
0.95,G1,35.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.928888888888889,0.86,1.0,0.0551988548816632,0.92,0.88,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.286306,PREDICTED,0.286306,0.4544354158545245,2.305892852484944,0.5,0.8550754802868953,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8560719495162077,0.0001250433740121,0.0111822794640522,2000,0.835,-0.548694,0.16500000000000004,0.09388888888888902,0.02007548028689532,0.021071949516207722
0.95,G1,40.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9366666666666668,0.87,1.0,0.052068331172711,0.93,0.88,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.256887,PREDICTED,0.256887,0.4544354158545245,2.305892852484944,0.5,0.8507481299582341,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8495769353918693,0.0001250433740121,0.0111822794640522,2000,0.815,-0.558113,0.18500000000000005,0.12166666666666681,0.035748129958234176,0.034576935391869346
0.95,G1,45.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9499999999999998,0.89,1.0,0.0424264068711928,0.95,0.9,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.2989079999999999,PREDICTED,0.2989079999999999,0.4544354158545245,2.305892852484944,0.5,0.8697732140367483,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8702870193155827,0.0001250433740121,0.0111822794640522,2000,0.795,-0.49609200000000014,0.20499999999999996,0.1549999999999998,0.0747732140367483,0.07528701931558268
0.95,G1,50.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9522222222222224,0.89,1.0,0.0444166579806815,0.96,0.9,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.25347,PREDICTED,0.25347,0.4544354158545245,2.305892852484944,0.5,0.86367209449113,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8666260267275119,0.0001250433740121,0.0111822794640522,2000,0.805,-0.5515300000000001,0.19499999999999995,0.14722222222222237,0.05867209449112998,0.06162602672751183
0.95,G1,55.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9477777777777776,0.88,1.0,0.0487118004817399,0.96,0.89,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.2368799999999999,PREDICTED,0.2368799999999999,0.4544354158545245,2.305892852484944,0.5,0.8629497437891595,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8625821801020069,0.0001250433740121,0.0111822794640522,2000,0.815,-0.5781200000000001,0.18500000000000005,0.13277777777777766,0.047949743789159505,0.04758218010200699
0.95,G1,60.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9499999999999998,0.88,1.0,0.0492160768674446,0.97,0.89,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.229548,PREDICTED,0.229548,0.4544354158545245,2.305892852484944,0.5,0.855057051017705,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8551024379779013,0.0001250433740121,0.0111822794640522,2000,0.81,-0.5804520000000001,0.18999999999999995,0.1399999999999998,0.04505705101770496,0.045102437977901255
0.95,G1,65.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9466666666666668,0.87,1.0,0.0555777733351102,0.97,0.87,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.27716,PREDICTED,0.27716,0.4544354158545245,2.305892852484944,0.5,0.8768611684634463,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8707516279632922,0.0001250433740121,0.0111822794640522,2000,0.825,-0.5478399999999999,0.17500000000000004,0.12166666666666681,0.05186116846344635,0.04575162796329224
0.95,G1,70.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9477777777777776,0.87,1.0,0.0541146473861596,0.97,0.88,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.25272,PREDICTED,0.25272,0.4544354158545245,2.305892852484944,0.5,0.8783204373966734,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8707862898085131,0.0001250433740121,0.0111822794640522,2000,0.83,-0.57728,0.17000000000000004,0.11777777777777765,0.048320437396673466,0.040786289808513176
0.95,G1,75.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9437037037037036,0.86,1.0,0.0558535219320008,0.96,0.87,1.0,M2J_A2_B1_C1,M2J_A1_B1_C3,0.220252,PREDICTED,0.220252,0.4544354158545245,2.305892852484944,0.5,0.8811848014397157,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8732857273454953,0.0001250433740121,0.0111822794640522,2000,0.83,-0.609748,0.17000000000000004,0.11370370370370364,0.05118480143971571,0.043285727345495295
0.95,G1,80.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9488888888888888,0.87,1.0,0.0546594394499948,0.97,0.88,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.234393,PREDICTED,0.234393,0.4544354158545245,2.305892852484944,0.5,0.8790367200215053,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8718117003241758,0.0001250433740121,0.0111822794640522,2000,0.83,-0.595607,0.17000000000000004,0.11888888888888882,0.04903672002150539,0.041811700324175805
0.95,G1,85.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9518518518518518,0.87,1.0,0.054639358832326,0.98,0.88,1.0,M2J_A2_B1_C1,M2J_A1_B1_C3,0.31122,PREDICTED,0.31122,0.4544354158545245,2.305892852484944,0.5,0.8897759606720407,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.882299242315463,0.0001250433740121,0.0111822794640522,2000,0.845,-0.5337799999999999,0.15500000000000003,0.10685185185185186,0.044775960672040704,0.037299242315463
0.95,G1,90.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9514814814814816,0.87,1.0,0.0551565921451323,0.98,0.88,1.0,M2J_A2_B1_C1,M2J_A1_B1_C3,0.2703,PREDICTED,0.2703,0.4544354158545245,2.305892852484944,0.5,0.8840523237106714,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.879309878972386,0.0001250433740121,0.0111822794640522,2000,0.855,-0.5847,0.14500000000000002,0.09648148148148161,0.029052323710671457,0.024309878972386012
0.95,G1,95.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9544444444444444,0.87,1.0,0.0533564764601909,0.98,0.89,1.0,M2J_A2_B1_C1,M2J_A1_B1_C3,0.25344,PREDICTED,0.25344,0.4544354158545245,2.305892852484944,0.5,0.886196981124161,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8788092864484512,0.0001250433740121,0.0111822794640522,2000,0.84,-0.58656,0.16000000000000003,0.11444444444444446,0.04619698112416104,0.038809286448451275
0.95,G1,100.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9548148148148148,0.87,1.0,0.0548648420359739,0.99,0.88,1.0,M2J_A2_B2_C1,M2J_A1_B1_C3,0.23552,PREDICTED,0.23552,0.4544354158545245,2.305892852484944,0.5,0.8779498096061435,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8731521400293201,0.0001250433740121,0.0111822794640522,2000,0.845,-0.60948,0.15500000000000003,0.10981481481481481,0.032949809606143576,0.028152140029320094
0.95,G1,105.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9522222222222224,0.87,1.0,0.0584575397242929,0.99,0.87,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.259308,PREDICTED,0.259308,0.4544354158545245,2.305892852484944,0.5,0.8901563921774025,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8841681266212569,0.0001250433740121,0.0111822794640522,2000,0.865,-0.605692,0.135,0.08722222222222242,0.02515639217740251,0.019168126621256887
0.95,G1,110.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9566666666666666,0.88,1.0,0.0522812904711937,0.99,0.89,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.2529599999999999,PREDICTED,0.2529599999999999,0.4544354158545245,2.305892852484944,0.5,0.8930177163232136,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8851690394440389,0.0001250433740121,0.0111822794640522,2000,0.86,-0.60704,0.14,0.09666666666666657,0.0330177163232136,0.02516903944403892
0.95,G1,115.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9577777777777776,0.88,1.0,0.0507231653800592,0.99,0.89,1.0,M2J_A1_B3_C1,M2J_A1_B1_C3,0.2457629999999999,PREDICTED,0.2457629999999999,0.4544354158545245,2.305892852484944,0.5,0.899423759902064,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8896541368074793,0.0001250433740121,0.0111822794640522,2000,0.87,-0.6242370000000002,0.13,0.08777777777777762,0.02942375990206403,0.019654136807479294
0.95,G1,120.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9588888888888888,0.89,1.0,0.0490904934097211,0.99,0.89,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.234738,PREDICTED,0.234738,0.4544354158545245,2.305892852484944,0.5,0.9058686163825777,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.8961559931898827,0.0001250433740121,0.0111822794640522,2000,0.87,-0.635262,0.13,0.0888888888888888,0.035868616382577656,0.02615599318988271
0.95,G1,125.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9577777777777776,0.88,1.0,0.0528683433483125,0.99,0.89,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.3304979999999999,PREDICTED,0.3304979999999999,0.4544354158545245,2.305892852484944,0.5,0.9158800973233028,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9046604425005152,0.0001250433740121,0.0111822794640522,2000,0.865,-0.534502,0.135,0.09277777777777763,0.050880097323302786,0.03966044250051526
0.95,G1,130.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9585185185185184,0.88,1.0,0.0518333300252734,0.99,0.89,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.274176,PREDICTED,0.274176,0.4544354158545245,2.305892852484944,0.5,0.9080497175871216,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9001713135131771,0.0001250433740121,0.0111822794640522,2000,0.86,-0.585824,0.14,0.09851851851851845,0.04804971758712162,0.040171313513177154
0.95,G1,135.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9588888888888888,0.88,1.0,0.0513039839138453,0.99,0.89,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.2573,PREDICTED,0.2573,0.4544354158545245,2.305892852484944,0.5,0.9051472199720104,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9001587359367202,0.0001250433740121,0.0111822794640522,2000,0.86,-0.6027,0.14,0.0988888888888888,0.04514721997201043,0.04015873593672026
0.95,G1,140.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9588888888888888,0.88,1.0,0.0513039839138453,0.99,0.89,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.25315,PREDICTED,0.25315,0.4544354158545245,2.305892852484944,0.5,0.9058640191530622,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9001575494255278,0.0001250433740121,0.0111822794640522,2000,0.865,-0.61185,0.135,0.0938888888888888,0.04086401915306226,0.035157549425527845
0.95,G1,145.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9566666666666666,0.88,1.0,0.0543650214343336,0.99,0.88,1.0,M2J_A1_B1_C1,M2J_A1_B1_C3,0.28182,PREDICTED,0.28182,0.4544354158545245,2.305892852484944,0.5,0.9151685099983724,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9101606474865432,0.0001250433740121,0.0111822794640522,2000,0.855,-0.57318,0.14500000000000002,0.10166666666666657,0.06016850999837242,0.05516064748654326
0.95,G1,150.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9555555555555556,0.87,1.0,0.0559982363037962,0.99,0.88,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.2562,PREDICTED,0.2562,0.4544354158545245,2.305892852484944,0.5,0.9101561752041772,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9066597182257188,0.0001250433740121,0.0111822794640522,2000,0.855,-0.5988,0.14500000000000002,0.10055555555555562,0.05515617520417726,0.0516597182257188
0.95,G1,155.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9622222222222222,0.88,1.0,0.051376124540875,1.0,0.9,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.2246129999999999,PREDICTED,0.2246129999999999,0.4544354158545245,2.305892852484944,0.5,0.9094407261393428,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9051596945825388,0.0001250433740121,0.0111822794640522,2000,0.855,-0.630387,0.14500000000000002,0.10722222222222222,0.05444072613934281,0.05015969458253877
0.95,G1,160.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.96,0.88,1.0,0.0543650214343336,1.0,0.89,1.0,M2J_A1_B2_C1,M2J_A1_B1_C3,0.21402,PREDICTED,0.21402,0.4544354158545245,2.305892852484944,0.5,0.9108728419364986,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9066611941874414,0.0001250433740121,0.0111822794640522,2000,0.855,-0.64098,0.14500000000000002,0.10499999999999998,0.05587284193649866,0.05166119418744142
0.95,G1,165.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9611111111111112,0.88,1.0,0.0550644964149505,1.0,0.89,1.0,M2J_A1_B2_C1,M2J_A1_B1_C2,0.24544,PREDICTED,0.24544,0.4544354158545245,2.305892852484944,0.5,0.9201778048953364,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.91616280266386,0.0001250433740121,0.0111822794640522,2000,0.855,-0.60956,0.14500000000000002,0.10611111111111127,0.06517780489533642,0.06116280266385998
0.95,G1,170.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9611111111111112,0.88,1.0,0.0527982416467409,1.0,0.89,1.0,M2J_A1_B3_C1,M2J_A1_B1_C3,0.24,PREDICTED,0.24,0.4544354158545245,2.305892852484944,0.5,0.9151658759903032,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9116621585750744,0.0001250433740121,0.0111822794640522,2000,0.86,-0.62,0.14,0.10111111111111126,0.055165875990303204,0.05166215857507439
0.95,G1,175.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9633333333333334,0.89,1.0,0.0518544972870134,1.0,0.89,1.0,M2J_A1_B1_C1,M2J_A1_B1_C2,0.24108,PREDICTED,0.24108,0.4544354158545245,2.305892852484944,0.5,0.9165920343773782,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9131644197208276,0.0001250433740121,0.0111822794640522,2000,0.855,-0.61392,0.14500000000000002,0.10833333333333339,0.06159203437737826,0.05816441972082764
0.95,G1,180.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9577777777777778,0.87,1.0,0.0597732340280567,1.0,0.88,1.0,M2J_A1_B2_C1,M2J_A1_B1_C2,0.2282879999999999,PREDICTED,0.2282879999999999,0.4544354158545245,2.305892852484944,0.5,0.9208889863311042,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9181644755641696,0.0001250433740121,0.0111822794640522,2000,0.86,-0.631712,0.14,0.09777777777777785,0.06088898633110418,0.05816447556416959
0.95,G1,185.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9633333333333334,0.89,1.0,0.0518544972870134,1.0,0.89,1.0,M2J_A1_B1_C1,M2J_A1_B1_C2,0.26394,PREDICTED,0.26394,0.4544354158545245,2.305892852484944,0.5,0.9316282269816394,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9251657494429438,0.0001250433740121,0.0111822794640522,2000,0.87,-0.60606,0.13,0.09333333333333338,0.06162822698163939,0.055165749442943834
0.95,G1,190.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9611111111111112,0.88,1.0,0.0550644964149505,1.0,0.89,1.0,M2J_A1_B2_C1,M2J_A1_B1_C2,0.261252,PREDICTED,0.261252,0.4544354158545245,2.305892852484944,0.5,0.929481068008811,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.924164842361976,0.0001250433740121,0.0111822794640522,2000,0.86,-0.5987480000000001,0.14,0.10111111111111126,0.06948106800881104,0.06416484236197606
0.95,G1,195.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9544444444444444,0.86,1.0,0.0644827472379862,1.0,0.87,1.0,M2J_A1_B2_C1,M2J_A1_B1_C2,0.249747,PREDICTED,0.249747,0.4544354158545245,2.305892852484944,0.5,0.9266158921874442,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.923665436349234,0.0001250433740121,0.0111822794640522,2000,0.865,-0.615253,0.135,0.08944444444444444,0.06161589218744423,0.058665436349234046
0.95,G1,200.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9577777777777778,0.87,1.0,0.0597732340280567,1.0,0.88,1.0,M2J_A1_B2_C1,M2J_A1_B1_C2,0.2501,PREDICTED,0.2501,0.4544354158545245,2.305892852484944,0.5,0.9323441481600014,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.928164893926827,0.0001250433740121,0.0111822794640522,2000,0.855,-0.6049,0.14500000000000002,0.10277777777777786,0.07734414816000146,0.07316489392682701
0.95,G1,205.0,1.03,0.4680684783301602,2.3750696380594927,0.5,1.0,0.9633333333333334,0.88,1.0,0.0522104005532032,1.0,0.9,1.0,M2J_A2_B2_C1,M2J_A1_B1_C2,0.264368,PREDICTED,0.264368,0.4544354158545245,2.305892852484944,0.5,0.939502358035173,0.9991741970173574,0.0008258029826425,0.0001787598699179,0.0133701110660298,1400,0.9331661420231756,0.0001250433740121,0.0111822794640522,2000,0.875,-0.6106320000000001,0.125,0.08833333333333337,0.06450235803517301,0.058166142023175604
