replicate,mae_top1_1400,mae_uniform14_eq1400,mae_weighted14_eq1400,delta_weighted_minus_uniform,delta_weighted_minus_top1
1126,0.030209781209781232,0.05488545688545692,0.044869319241735504,-0.010016137643721418,0.014659538031954272
1127,0.02815572715572717,0.060997425997426045,0.051215165943534424,-0.009782260053891621,0.023059438787807255
1128,0.028754182754182768,0.0517593307593308,0.041598496870325706,-0.010160833889005093,0.012844314116142938
1129,0.02772458172458174,0.05731788931788934,0.04682767352874814,-0.010490215789141194,0.019103091804166403
1130,0.025656370656370674,0.0418185328185328,0.031657204288507504,-0.010161328530025299,0.0060008336321368295
1131,0.031078507078507095,0.057993564993565005,0.04644439459843108,-0.011549170395133923,0.015365887519923987
1132,0.02370785070785073,0.05900900900900906,0.047925836640929975,-0.011083172368079083,0.024217985933079247
1133,0.028992277992278017,0.07705405405405401,0.06627788396026896,-0.01077617009378505,0.03728560596799094
1134,0.02743758043758045,0.043006435006435056,0.032930176355857925,-0.010076258650577131,0.005492595918277474
1135,0.030894465894465907,0.06350064350064354,0.050963377549638485,-0.012537265951005051,0.020068911655172578
1136,0.03322908622908624,0.0856731016731017,0.0748035130756881,-0.010869588597413604,0.041574426846601856
1137,0.027159588159588174,0.06646332046332044,0.05646283517392501,-0.010000485289395435,0.029303247014336835
1138,0.028333333333333353,0.06474903474903472,0.04984660057897163,-0.014902434170063088,0.02151326724563828
1139,0.029873873873873896,0.04130244530244532,0.03090772038179065,-0.010394724920654668,0.0010338465079167553
1140,0.03306435006435009,0.06176962676962677,0.05342824700929147,-0.008341379760335305,0.02036389694494138
1141,0.030205920205920223,0.047462033462033475,0.0433304958449333,-0.004131537617100174,0.013124575639013078
1142,0.028732303732303753,0.06646975546975545,0.054600351912676454,-0.011869403557078995,0.0258680481803727
1143,0.02513770913770915,0.055090090090090096,0.041974446173340695,-0.013115643916749402,0.016836737035631544
1144,0.029794079794079806,0.06116602316602318,0.051470198232663814,-0.009695824933359368,0.021676118438584007
1145,0.026736164736164757,0.06353667953667955,0.05007256536159313,-0.013464114175086417,0.023336400625428372
1146,0.027880308880308898,0.04544658944658946,0.03515533665333687,-0.01029125279325259,0.007275027773027975
1147,0.03066280566280568,0.048642213642213654,0.039661945849317176,-0.008980267792896478,0.008999140186511496
1148,0.02183526383526385,0.06892792792792792,0.05829861903959698,-0.010629308888330934,0.03646335520433313
1149,0.03021235521235523,0.05472972972972973,0.045395812257892305,-0.009333917471837427,0.015183457045537075
1150,0.029234234234234255,0.059902187902187876,0.04890771517410978,-0.010994472728078096,0.019673480939875525
1151,0.028477477477477496,0.06903346203346201,0.05737736275972,-0.011656099273742011,0.028899885282242507
1152,0.027978120978120996,0.06476962676962679,0.053535891201040395,-0.011233735568586395,0.0255577702229194
1153,0.02685842985842988,0.06351994851994854,0.052637296981604215,-0.01088265153834432,0.025778867123174336
1154,0.026568854568854588,0.06833976833976836,0.05813388799766745,-0.01020588034210091,0.031565033428812866
1155,0.03172972972972974,0.05059716859716861,0.03623539500415015,-0.014361773593018462,0.004505665274420409
1156,0.03091119691119692,0.052669240669240676,0.04299008458037611,-0.009679156088864563,0.012078887669179195
1157,0.0336821106821107,0.059308880308880305,0.04606942502230292,-0.013239455286577384,0.012387314340192218
1158,0.02752895752895755,0.0578751608751609,0.04920996858547573,-0.008665192289685167,0.02168101105651818
1159,0.03384169884169886,0.05795752895752899,0.04589372413924724,-0.012063804818281745,0.012052025297548383
1160,0.027422136422136437,0.0587670527670528,0.048297354457127274,-0.01046969830992553,0.020875218034990838
1161,0.02599099099099101,0.06856885456885455,0.058447163302626066,-0.010121691266228479,0.032456172311635056
1162,0.035341055341055354,0.051897039897039914,0.0412730217752983,-0.010624018121741616,0.005931966434242944
1163,0.021758043758043768,0.08753796653796657,0.0791479697572381,-0.008389996780728465,0.05738992599919433
1164,0.027812097812097827,0.06456241956241958,0.05406962900428953,-0.010492790558130051,0.0262575311921917
1165,0.034239382239382256,0.05454440154440154,0.042480974371222245,-0.012063427173179292,0.00824159213183999
1166,0.03274646074646076,0.04597812097812097,0.040120227457507415,-0.005857893520613555,0.007373766711046656
1167,0.03389317889317891,0.0527220077220077,0.04095463816182041,-0.011767369560187285,0.007061459268641504
1168,0.028647361647361667,0.06398712998712996,0.052159842086273084,-0.011827287900856881,0.023512480438911416
1169,0.03330759330759332,0.06211711711711714,0.0491630316990349,-0.01295408541808224,0.01585543839144158
1170,0.02556370656370658,0.04389189189189189,0.036737572243688475,-0.007154319648203414,0.011173865679981895
1171,0.029420849420849434,0.06585971685971691,0.051686624243766265,-0.014173092615950643,0.02226577482291683
1172,0.026698841698841715,0.04292020592020595,0.0338942874258076,-0.00902591849439835,0.007195445726965885
1173,0.025974259974259988,0.06275546975546971,0.05352217655994893,-0.009233293195520777,0.027547916585688944
1174,0.02915186615186617,0.059262548262548266,0.049359914678151505,-0.009902633584396761,0.020208048526285334
1175,0.025231660231660246,0.06164864864864863,0.05004636396692877,-0.011602284681719859,0.024814703735268524
1176,0.029406692406692424,0.04938481338481341,0.03996153210167052,-0.00942328128314289,0.010554839694978096
1177,0.03010939510939513,0.0847786357786358,0.07526546147065612,-0.009513174307979683,0.04515606636126099
1178,0.030676962676962696,0.06374131274131277,0.052040652922600954,-0.011700659818711816,0.021363690245638257
1179,0.02623938223938226,0.04068597168597167,0.029193700725454137,-0.011492270960517532,0.002954318486071878
1180,0.02869498069498071,0.03663835263835264,0.02697190020478237,-0.009666452433570269,-0.0017230804901983386
1181,0.030024453024453047,0.043173745173745164,0.036928028392868975,-0.0062457167808761885,0.006903575368415928
1182,0.031241956241956255,0.04879021879021883,0.03734479013293536,-0.011445428657283471,0.006102833890979105
1183,0.032810810810810824,0.05350965250965251,0.042035085388471574,-0.011474567121180938,0.00922427457766075
1184,0.035456885456885474,0.04916473616473618,0.03866649473137484,-0.010498241433361338,0.003209609274489364
1185,0.0337876447876448,0.05836036036036036,0.048499983551756144,-0.009860376808604215,0.014712338764111342
1186,0.029746460746460764,0.057694980694980705,0.04667454873219376,-0.011020431962786945,0.016928087985732997
1187,0.028256113256113276,0.048029601029601056,0.0396816470852356,-0.008347953944365459,0.011425533829122321
1188,0.02714414414414416,0.05172586872586877,0.041548414137677105,-0.010177454588191664,0.014404269993532944
1189,0.03021750321750324,0.043555984555984584,0.03249722492768795,-0.011058759628296631,0.0022797217101847116
1190,0.03220463320463322,0.05146074646074646,0.040846911624920164,-0.010613834835826293,0.00864227842028694
1191,0.0305855855855856,0.06005662805662805,0.05102152436800266,-0.009035103688625389,0.020435938782417062
1192,0.027648648648648667,0.06557014157014157,0.05506460519913681,-0.010505536371004764,0.02741595655048814
1193,0.029930501930501945,0.06312355212355214,0.05213079849047027,-0.010992753633081873,0.022200296559968323
1194,0.038482625482625495,0.05916216216216218,0.048105163411701596,-0.011056998750460581,0.009622537929076101
1195,0.027787644787644804,0.05730244530244528,0.0459424607379651,-0.011359984564480174,0.0181548159503203
1196,0.03293693693693695,0.05725868725868729,0.04371514340469333,-0.013543543853993957,0.01077820646775638
1197,0.027555984555984576,0.06437837837837841,0.05063167035397912,-0.013746708024399291,0.023075685797994544
1198,0.028290862290862303,0.04868082368082372,0.0392101546861333,-0.009470668994690422,0.010919292395270997
1199,0.03154826254826256,0.09001930501930505,0.077779086539935,-0.012240218479370055,0.046230823991672436
1200,0.022333333333333354,0.05364993564993568,0.04358817614920866,-0.010061759500727019,0.021254842815875304
1201,0.02129601029601031,0.052939510939510985,0.042715915760895534,-0.01022359517861545,0.021419905464885224
1202,0.029456885456885476,0.08463706563706565,0.07532469444580452,-0.009312371191261132,0.04586780898891904
1203,0.03236936936936939,0.08016859716859714,0.06730028705925852,-0.01286831010933863,0.034930917689889124
1204,0.02670012870012872,0.06381595881595885,0.05194164882064079,-0.011874309995318057,0.025241520120512072
1205,0.03384169884169886,0.05876061776061776,0.05079035383925946,-0.0079702639213583,0.016948654997560597
1206,0.02994079794079795,0.05684555984555989,0.04339211076442348,-0.01345344908113641,0.013451312823625529
1207,0.025872586872586888,0.05532303732303731,0.04686579144813967,-0.008457245874897643,0.02099320457555278
1208,0.029081081081081102,0.0727940797940798,0.06128250700159593,-0.011511572792483868,0.03220142592051483
1209,0.028146718146718163,0.039951093951093974,0.028817310299522343,-0.011133783651571631,0.0006705921528041801
1210,0.024925353925353944,0.06882882882882883,0.06159680006374471,-0.0072320287650841225,0.03667144613839077
1211,0.03810038610038611,0.08627284427284428,0.0779421312519801,-0.008330713020864175,0.03984174515159399
1212,0.03223037323037325,0.05615057915057914,0.0460985716960573,-0.010052007454521839,0.013868198465684052
1213,0.035419562419562435,0.07328442728442729,0.06138392207709477,-0.011900505207332518,0.025964359657532333
1214,0.03330888030888033,0.04538223938223937,0.040957395619352216,-0.004424843762887154,0.007648515310471886
1215,0.025366795366795387,0.06680566280566282,0.056888926029181476,-0.00991673677648134,0.031522130662386086
1216,0.026357786357786375,0.04486743886743887,0.034029387556240825,-0.010838051311198048,0.007671601198454451
1217,0.02758815958815961,0.05203088803088805,0.041810949658417376,-0.010219938372470677,0.014222790070257767
1218,0.032482625482625496,0.07609523809523813,0.06460707266442103,-0.011488165430817099,0.03212444718179554
1219,0.02830630630630632,0.050248391248391255,0.04287287015552465,-0.007375521092866606,0.014566563849218329
1220,0.026622908622908642,0.06342857142857143,0.052840634026199026,-0.010587937402372405,0.026217725403290384
1221,0.03224195624195626,0.064988416988417,0.050006291967941,-0.014982125020475995,0.017764335725984737
1222,0.02834105534105536,0.06146203346203352,0.047558231131001945,-0.013903802331031577,0.019217175789946583
1223,0.025845559845559866,0.04163191763191764,0.029789851564166206,-0.011842066067751435,0.00394429171860634
1224,0.022021879021879034,0.05942342342342343,0.04795277890908303,-0.011470644514340399,0.025930899887203998
1225,0.028675675675675694,0.04157528957528955,0.03177875529345105,-0.0097965342818385,0.0031030796177753533
1226,0.027096525096525118,0.06334105534105536,0.05135037160353861,-0.011990683737516751,0.02425384650701349
1227,0.02968983268983271,0.04241698841698843,0.03119228335414444,-0.011224705062843992,0.0015024506643117296
1228,0.028703989703989713,0.06478635778635777,0.057176664303090284,-0.007609693483267489,0.02847267459910057
1229,0.030926640926640946,0.0395894465894466,0.032379742556840084,-0.007209704032606519,0.0014531016301991377
1230,0.031149292149292167,0.06609137709137708,0.055572637402650414,-0.010518739688726665,0.024423345253358247
1231,0.03271042471042473,0.061930501930501945,0.054357408811584136,-0.007573093118917809,0.02164698410115941
1232,0.035432432432432444,0.061136422136422126,0.04648251898394844,-0.01465390315247369,0.011050086551515993
1233,0.031091377091377107,0.0558918918918919,0.042393999639975914,-0.013497892251915986,0.011302622548598807
1234,0.03607207207207209,0.059416988416988455,0.048605216640400004,-0.010811771776588451,0.012533144568327916
1235,0.025406692406692428,0.05963963963963963,0.04733232041322088,-0.012307319226418749,0.02192562800652845
1236,0.028525096525096542,0.06466023166023163,0.05280399164572991,-0.011856240014501723,0.024278895120633366
1237,0.02401287001287003,0.05147490347490349,0.04316726089868608,-0.008307642576217404,0.019154390885816053
1238,0.026768339768339786,0.06559588159588159,0.05272444586237131,-0.01287143573351028,0.025956106094031522
1239,0.027755469755469768,0.06746589446589452,0.05704610034735768,-0.010419794118536836,0.029290630591887912
1240,0.03101158301158303,0.04572458172458175,0.03949411919329885,-0.006230462531282899,0.008482536181715822
1241,0.02416216216216218,0.0797155727155727,0.0713203374059425,-0.008395235309630197,0.04715817524378032
1242,0.027151866151866166,0.04975418275418276,0.0410162501979303,-0.008737932556252458,0.013864384046064136
1243,0.030079794079794102,0.05563191763191766,0.04467997321979448,-0.010951944412123181,0.014600179140000377
1244,0.02324324324324326,0.0892123552123552,0.07936078234834178,-0.00985157286401342,0.05611753910509852
1245,0.028060489060489077,0.059184041184041185,0.04755391227096699,-0.011630128913074196,0.019493423210477912
1246,0.028504504504504518,0.049010296010295995,0.04046239534788116,-0.008547900662414835,0.011957890843376642
1247,0.026689832689832705,0.06961389961389963,0.05898767703866612,-0.010626222575233511,0.03229784434883341
1248,0.030472329472329484,0.07273101673101671,0.058216590206829684,-0.014514426524187031,0.0277442607345002
1249,0.03464478764478766,0.06252509652509654,0.05316022094384501,-0.009364875581251528,0.018515433299057353
1250,0.03314543114543116,0.05819819819819822,0.04440169879235437,-0.013796499405843848,0.01125626764692321
1251,0.028205920205920224,0.06044272844272841,0.05094718344180933,-0.009495545000919078,0.022741263235889108
1252,0.028710424710424728,0.05227155727155729,0.041994874641491375,-0.010276682630065911,0.013284449931066648
1253,0.027714285714285726,0.0371866151866152,0.030171832588432708,-0.007014782598182494,0.002457546874146982
1254,0.029398970398970416,0.09120978120978122,0.08186496137147903,-0.009344819838302196,0.05246599097250861
1255,0.032665379665379676,0.04100514800514802,0.03605027593455323,-0.004954872070594786,0.003384896269173557
1256,0.030772200772200786,0.051922779922779945,0.03697116621169525,-0.014951613711084694,0.006198965439494466
