budget,rank,variant_id,rho_global,regime,horizon,sigma_member,n_trajectories,alpha_renormalized,joint_weight_x,scale,A_G_l_max,A_G_c_max,A_G_q_min,joint_public_i1_energy,ProviderA_candidate_id,ProviderB_candidate_id,ProviderC_candidate_id,alpha_renormalized_design,joint_weight_y
2000,3,M3Q_R03,0.99,G0,110.0,0.9745547073791349,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,115.0,0.9745547073791349,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,120.0,0.9745547073791349,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,125.0,0.9720101781170484,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,130.0,0.9720101781170484,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,135.0,0.9720101781170484,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,140.0,0.9669211195928752,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,145.0,0.9720101781170484,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,150.0,0.9720101781170484,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,155.0,0.9669211195928752,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,160.0,0.9669211195928752,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,165.0,0.9720101781170484,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,170.0,0.9720101781170484,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,175.0,0.9720101781170484,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,180.0,0.9720101781170484,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,185.0,0.9745547073791349,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,190.0,0.9745547073791349,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,195.0,0.9745547073791349,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,200.0,0.9745547073791349,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,205.0,0.979643765903308,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,210.0,0.979643765903308,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,215.0,0.9745547073791349,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,220.0,0.9745547073791349,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,225.0,0.9745547073791349,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,230.0,0.9745547073791349,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,235.0,0.9745547073791349,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G0,240.0,0.9720101781170484,393,0.1963848301321259,0.1962226549536571,1.23,0.7456433873196008,3.4295569794230043,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,60.0,0.8880407124681934,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,65.0,0.9033078880407124,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,70.0,0.8905852417302799,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,75.0,0.8804071246819338,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,80.0,0.8753180661577609,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,85.0,0.8956743002544529,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,90.0,0.8854961832061069,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,95.0,0.8829516539440203,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,100.0,0.8676844783715013,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,105.0,0.8829516539440203,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,110.0,0.8727735368956743,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,115.0,0.8727735368956743,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,120.0,0.8702290076335878,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,125.0,0.8880407124681934,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,130.0,0.8778625954198473,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,135.0,0.8651399491094147,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,140.0,0.8600508905852418,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,145.0,0.8702290076335878,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,150.0,0.8676844783715013,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,155.0,0.8575063613231552,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,160.0,0.8524173027989822,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,165.0,0.8804071246819338,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,170.0,0.8778625954198473,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,175.0,0.8753180661577609,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,180.0,0.8727735368956743,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,185.0,0.8905852417302799,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,190.0,0.8880407124681934,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,195.0,0.8829516539440203,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,200.0,0.8778625954198473,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,205.0,0.8880407124681934,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,210.0,0.8854961832061069,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,215.0,0.8753180661577609,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,220.0,0.8651399491094147,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,225.0,0.8778625954198473,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,230.0,0.8778625954198473,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,235.0,0.8702290076335878,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G1,240.0,0.8676844783715013,393,0.1963848301321259,0.1962226549536571,1.02,0.6183384187528397,2.8440228609849303,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,60.0,0.7073791348600509,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,65.0,0.727735368956743,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,70.0,0.7048346055979644,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,75.0,0.6819338422391857,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,80.0,0.6539440203562341,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,85.0,0.6921119592875318,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,90.0,0.6743002544529262,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,95.0,0.6590330788804071,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,100.0,0.6437659033078881,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,105.0,0.6717557251908397,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,110.0,0.6615776081424937,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,115.0,0.6513994910941476,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,120.0,0.6335877862595419,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,125.0,0.6437659033078881,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,130.0,0.6208651399491094,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,135.0,0.6132315521628499,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,140.0,0.5928753180661578,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,145.0,0.628498727735369,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,150.0,0.6183206106870229,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,155.0,0.5979643765903307,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,160.0,0.5928753180661578,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,165.0,0.6412213740458015,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,170.0,0.6259541984732825,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,175.0,0.6106870229007634,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,180.0,0.6005089058524173,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,185.0,0.6183206106870229,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,190.0,0.6081424936386769,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,195.0,0.5903307888040712,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,200.0,0.5852417302798982,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,205.0,0.6234096692111959,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,210.0,0.6157760814249363,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,215.0,0.5954198473282443,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
2000,3,M3Q_R03,0.99,G2,220.0,0.5826972010178118,393,0.1963848301321259,0.1962226549536571,0.89,0.5395305810686543,2.481549359094694,0.5,0.4853028388441589,ProviderA_LHS_021,ProviderB_LHS_039,ProviderC_LHS_038,0.1963848301321259,0.1962226549536571
